# SSG Migration Database
# source_lib	source_path	ssg_path	status	module	last_updated	notes	source_sync_commit	last_sync_date
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/EscapedCharacter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/EscapedCharacterExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/EscapedCharacterVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/EscapedCharacterVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/internal/EscapedCharacterNodePostProcessor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/internal/EscapedCharacterNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/internal/EscapedCharacterOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-escaped-character/src/main/java/com/vladsch/flexmark/ext/escaped/character/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/Footnote.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/FootnoteBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/FootnoteExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/FootnoteVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/FootnoteVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/internal/FootnoteBlockParser.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/internal/FootnoteFormatOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/internal/FootnoteLinkRefProcessor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/internal/FootnoteNodeFormatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/internal/FootnoteNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/internal/FootnoteOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/internal/FootnoteRepository.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-footnotes/src/main/java/com/vladsch/flexmark/ext/footnotes/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/GfmIssue.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/GfmIssuesExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/GfmIssuesVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/GfmIssuesVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/internal/GfmIssuesInlineParserExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/internal/GfmIssuesJiraRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/internal/GfmIssuesNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/internal/GfmIssuesOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-issues/src/main/java/com/vladsch/flexmark/ext/gfm/issues/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/Strikethrough.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/StrikethroughExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/StrikethroughSubscriptExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/StrikethroughVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/StrikethroughVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/Subscript.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/SubscriptExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/SubscriptVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/SubscriptVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/internal/StrikethroughDelimiterProcessor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/internal/StrikethroughJiraRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/internal/StrikethroughNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/internal/StrikethroughSubscriptDelimiterProcessor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/internal/StrikethroughYouTrackRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/internal/SubscriptDelimiterProcessor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-strikethrough/src/main/java/com/vladsch/flexmark/ext/gfm/strikethrough/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/TaskListExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/TaskListItem.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/TaskListItemCase.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/TaskListItemPlacement.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/TaskListItemVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/TaskListItemVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/internal/TaskListFormatOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/internal/TaskListItemBlockPreProcessor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/internal/TaskListNodeFormatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/internal/TaskListNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-tasklist/src/main/java/com/vladsch/flexmark/ext/gfm/tasklist/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/GfmUser.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/GfmUsersExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/GfmUsersVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/GfmUsersVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/internal/GfmUsersInlineParserExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/internal/GfmUsersJiraRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/internal/GfmUsersNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/internal/GfmUsersOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gfm-users/src/main/java/com/vladsch/flexmark/ext/gfm/users/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/GitLabBlockQuote.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/GitLabDel.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/GitLabExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/GitLabInline.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/GitLabInlineMath.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/GitLabIns.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/GitLabVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/GitLabVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/internal/GitLabBlockQuoteParser.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/internal/GitLabInlineMathParser.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/internal/GitLabInlineParser.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/internal/GitLabNodeFormatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/internal/GitLabNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/internal/GitLabOptions.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-gitlab/src/main/java/com/vladsch/flexmark/ext/gitlab/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/Ins.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/InsExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/InsVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/InsVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/internal/InsDelimiterProcessor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/internal/InsJiraRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/internal/InsNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-ins/src/main/java/com/vladsch/flexmark/ext/ins/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/JekyllFrontMatterBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/JekyllFrontMatterExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/JekyllFrontMatterVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/JekyllFrontMatterVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/internal/JekyllFrontMatterBlockParser.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/internal/JekyllFrontMatterNodeFormatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/internal/JekyllFrontMatterNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/internal/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-front-matter/src/main/java/com/vladsch/flexmark/ext/jekyll/front/matter/package-info.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/JekyllTag.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/JekyllTagBlock.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/JekyllTagExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/JekyllTagVisitor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/JekyllTagVisitorExt.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/internal/IncludeNodePostProcessor.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/internal/JekyllTagBlockParser.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/internal/JekyllTagInlineParserExtension.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/internal/JekyllTagNodeFormatter.java		not_started	ssg-md	2026-03-30			2026-03-30
flexmark	flexmark-ext-jekyll-tag/src/main/java/com/vladsch/flexmark/ext/jekyll/tag/internal/JekyllTagNodeRenderer.java		not_started	ssg-md	2026-03-30			2026-03-30
